                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1736,                 1.3715,                 1.1821,                 0.6718,                0.51135,                0.58735,                0.42865,                 1.0989,                 1.1599,                 1.1379,               8.33e-06,               8.33e-06,               8.33e-06
                      2,                 1.1492,                 1.3074,                 1.1753,                 0.7061,                0.53883,                0.61403,                0.45762,                 1.0825,                 1.1174,                 1.1268,             1.6083e-05,             1.6083e-05,             1.6083e-05
                      3,                 1.1705,                 1.3003,                 1.2074,                 0.6887,                0.55252,                0.64101,                0.47856,                 1.0719,                 1.0838,                  1.118,             2.1951e-05,             2.1951e-05,             2.1951e-05
                      4,                 1.1327,                 1.2607,                 1.1762,                0.64086,                0.61242,                0.65864,                0.49134,                 1.0591,                 1.0587,                 1.1084,             2.5934e-05,             2.5934e-05,             2.5934e-05
                      5,                    1.1,                 1.2576,                 1.2013,                0.67215,                0.61811,                0.67028,                0.50092,                 1.0512,                 1.0311,                 1.1018,             2.8032e-05,             2.8032e-05,             2.8032e-05
                      6,                 1.1042,                 1.2097,                 1.1609,                0.69572,                0.62084,                0.68609,                0.51265,                 1.0433,                 1.0099,                 1.0956,             2.8245e-05,             2.8245e-05,             2.8245e-05
                      7,                 1.1205,                 1.1759,                 1.1693,                0.70258,                0.63646,                0.69562,                0.51646,                 1.0315,                0.99841,                 1.0882,             2.6573e-05,             2.6573e-05,             2.6573e-05
                      8,                 1.1052,                 1.1611,                 1.1544,                 0.7257,                0.62288,                0.70272,                0.52305,                  1.025,                0.98649,                  1.084,             2.3016e-05,             2.3016e-05,             2.3016e-05
                      9,                 1.0974,                  1.125,                 1.1483,                0.74379,                0.61819,                0.70793,                0.52601,                 1.0197,                0.97556,                   1.08,             1.7574e-05,             1.7574e-05,             1.7574e-05
                     10,                 1.0855,                 1.1173,                 1.1498,                0.74286,                0.61813,                0.70947,                 0.5279,                 1.0172,                0.97322,                  1.078,             1.0247e-05,             1.0247e-05,             1.0247e-05
